FileName,soft_act_labels,soft_val_labels,annotators
15_DR-100_0078_5_sentence_13.wav,"[8, 3, 4, 5, 5, 2, 3, 8, 2]","[5, 6, 4, 3, 7, 5, 5, 6, 3]","['A2TBXASXZIRNNW', 'A3GLUDQZGEJL5G', 'A3JZS32RQUWGJM', 'A1B4KC5KP7FH1Z', 'A24D98LB6OALQY', 'A20ALQT1HIVSAH', 'A2CK0OXMPOR9LE', 'A1VW8Y7XCV3DRW', 'self_report_15']"
17_DR-100_0080_1_sentence_10.wav,"[6, 5, 2, 5, 7, 7, 3, 4, 5]","[7, 7, 6, 5, 6, 8, 6, 6, 6]","['A27BYNQVXYIC7H', 'A1B4KC5KP7FH1Z', 'A3GLUDQZGEJL5G', 'A2CFE6AZS73RNS', 'ARVXIBUCA8WDZ', 'A2871R3LEPWMMK', 'A20ALQT1HIVSAH', 'A27PBC5O3Z5ZED', 'self_report_17']"
17_DR-100_0080_5_sentence_12.wav,"[2, 2, 3, 3, 3, 4, 5, 1, 7]","[6, 7, 4, 5, 6, 3, 6, 3, 8]","['A3GLUDQZGEJL5G', 'A394S7JSNUA3TS', 'A2B8HPIZDKYKDR', 'A27PBC5O3Z5ZED', 'A1L98RD8AC1ST3', 'A27BYNQVXYIC7H', 'A27SMEOPKV84VI', 'A13NXSZ9D5NTHN', 'self_report_17']"
15_DR-100_0078_3_sentence_9.wav,"[6, 2, 5, 4, 7, 5, 4, 6, 4]","[5, 4, 4, 4, 4, 4, 4, 4, 4]","['ARVXIBUCA8WDZ', 'A394S7JSNUA3TS', 'AHZPOM46IUJ2N', 'A2541C8MY0BYV3', 'A2TBXASXZIRNNW', 'AA9V4NE8SOA4I', 'A1F1BIPJR11LSR', 'A27SMEOPKV84VI', 'self_report_15']"
12_DR-100_0076_5_sentence_3.wav,"[3, 4, 4, 4, 2, 4, 5, 5, 7]","[6, 4, 5, 6, 4, 5, 7, 5, 6]","['A24D98LB6OALQY', 'A2B8HPIZDKYKDR', 'ARVXIBUCA8WDZ', 'AHZPOM46IUJ2N', 'ASTDBTVY3WP1K', 'ACJ6NSCIWMUZI', 'A3G0T5Y7OSC76S', 'A27SMEOPKV84VI', 'self_report_12']"
16_DR-100_0079_1_sentence_10.wav,"[5, 6, 4, 3, 2, 7, 5, 3, 4, 5]","[5, 7, 6, 5, 6, 4, 9, 7, 5, 7]","['A2541C8MY0BYV3', 'A1Y0Y6U906ABT5', 'A27PBC5O3Z5ZED', 'A2VRDE2FHCBMF8', 'A2T007HZK66WM', 'A2TBXASXZIRNNW', 'A2NJ7N8INZOB00', 'AHZPOM46IUJ2N', 'A3UWM3KJYEL5XU', 'self_report_16']"
13_DR-100_0080_5_sentence_2.wav,"[3, 2, 2, 3, 4, 4, 3, 6, 4]","[5, 5, 5, 6, 5, 5, 5, 5, 6]","['A1Y0Y6U906ABT5', 'A27BYNQVXYIC7H', 'A394S7JSNUA3TS', 'A27PBC5O3Z5ZED', 'ARVXIBUCA8WDZ', 'A2541C8MY0BYV3', 'A2VRDE2FHCBMF8', 'A27SMEOPKV84VI', 'self_report_13']"
16_DR-100_0079_9_sentence_7.wav,"[5, 1, 4, 3, 4, 1, 6, 2, 6]","[3, 6, 6, 5, 7, 6, 5, 6, 8]","['A2TBXASXZIRNNW', 'A13NXSZ9D5NTHN', 'A2B8HPIZDKYKDR', 'A2CK0OXMPOR9LE', 'A1HXEXQTZCJ1DW', 'A394S7JSNUA3TS', 'ARVXIBUCA8WDZ', 'A27PBC5O3Z5ZED', 'self_report_16']"
17_DR-100_0080_5_sentence_2.wav,"[2, 3, 5, 1, 3, 3, 3, 3, 7]","[9, 7, 7, 6, 8, 7, 6, 7, 8]","['A1ZD9SJXQ9C6EW', 'A2B8HPIZDKYKDR', 'ARVXIBUCA8WDZ', 'A394S7JSNUA3TS', 'AHZPOM46IUJ2N', 'A20ALQT1HIVSAH', 'A27PBC5O3Z5ZED', 'A10BH9PYCYUKDJ', 'self_report_17']"
14_DR-100_0081_3_sentence_10.wav,"[3, 3, 2, 8, 1, 4, 5, 2, 4]","[4, 5, 5, 3, 5, 5, 3, 3, 6]","['A2VRDE2FHCBMF8', 'A1L98RD8AC1ST3', 'A20ALQT1HIVSAH', 'A2TBXASXZIRNNW', 'ANV8C2DATCAPB', 'A2541C8MY0BYV3', 'AA9V4NE8SOA4I', 'A273DS7TQWR9M1', 'self_report_14']"
12_DR-100_0076_5_sentence_1.wav,"[1, 2, 2, 1, 3, 2, 5, 3, 7]","[4, 4, 4, 5, 5, 4, 4, 4, 6]","['A273DS7TQWR9M1', 'A2T007HZK66WM', 'A2NJ7N8INZOB00', 'A13NXSZ9D5NTHN', 'A2CK0OXMPOR9LE', 'A1Y0Y6U906ABT5', 'A1B4KC5KP7FH1Z', 'A10BH9PYCYUKDJ', 'self_report_12']"
14_DR-100_0081_3_sentence_3.wav,"[4, 7, 4, 6, 8, 3, 5, 6, 4]","[5, 6, 4, 6, 4, 5, 6, 5, 6]","['A2VRDE2FHCBMF8', 'A1VW8Y7XCV3DRW', 'A1Y0Y6U906ABT5', 'AHZPOM46IUJ2N', 'A2TBXASXZIRNNW', 'A27PBC5O3Z5ZED', 'A1B4KC5KP7FH1Z', 'A27SMEOPKV84VI', 'self_report_14']"
11_DR-100_0075_3_sentence_7.wav,"[6, 4, 6, 4, 5, 5, 4, 5, 4, 7]","[6, 6, 5, 7, 6, 3, 5, 4, 7, 5]","['A2B8HPIZDKYKDR', 'A27PBC5O3Z5ZED', 'A27SMEOPKV84VI', 'A24D98LB6OALQY', 'A2541C8MY0BYV3', 'AA9V4NE8SOA4I', 'A1L98RD8AC1ST3', 'A1F1BIPJR11LSR', 'A1B4KC5KP7FH1Z', 'self_report_11']"
16_DR-100_0079_7_sentence_6.wav,"[4, 3, 3, 7, 7, 6, 6, 4, 4]","[7, 4, 3, 1, 7, 7, 5, 3, 7]","['A394S7JSNUA3TS', 'A20ALQT1HIVSAH', 'A2T007HZK66WM', 'A273DS7TQWR9M1', 'ARVXIBUCA8WDZ', 'A27BYNQVXYIC7H', 'A2CK0OXMPOR9LE', 'A1HXEXQTZCJ1DW', 'self_report_16']"
14_DR-100_0081_9_sentence_4.wav,"[3, 2, 3, 6, 4, 8, 7, 3, 6]","[7, 5, 5, 6, 6, 6, 6, 9, 4]","['A394S7JSNUA3TS', 'A1ZD9SJXQ9C6EW', 'A1Y0Y6U906ABT5', 'ARVXIBUCA8WDZ', 'A27PBC5O3Z5ZED', 'A1VW8Y7XCV3DRW', 'AHZPOM46IUJ2N', 'A273DS7TQWR9M1', 'self_report_14']"
17_DR-100_0080_7_sentence_10.wav,"[5, 4, 3, 3, 3, 4, 6, 3, 5]","[6, 8, 3, 6, 6, 6, 6, 4, 5]","['A2B8HPIZDKYKDR', 'A3G0T5Y7OSC76S', 'A2NJ7N8INZOB00', 'A1HXEXQTZCJ1DW', 'A2T007HZK66WM', 'A10BH9PYCYUKDJ', 'AA9V4NE8SOA4I', 'A20ALQT1HIVSAH', 'self_report_17']"
17_DR-100_0080_3_sentence_13.wav,"[3, 4, 3, 4, 5, 5, 2, 3, 8]","[5, 6, 4, 6, 6, 5, 6, 5, 6]","['A2VRDE2FHCBMF8', 'A394S7JSNUA3TS', 'ACJ6NSCIWMUZI', 'A3G0T5Y7OSC76S', 'A1B4KC5KP7FH1Z', 'ARVXIBUCA8WDZ', 'A24D98LB6OALQY', 'A32IRN8APZMCQ2', 'self_report_17']"
28_DR-100_0087_3_sentence_2.wav,"[1, 5, 4, 1, 5, 3, 1, 2, 3]","[7, 8, 6, 7, 7, 2, 6, 6, 8]","['A2T007HZK66WM', 'AA9V4NE8SOA4I', 'A1FHS282JP487T', 'A3KCUB6P3IE8NL', 'ARVXIBUCA8WDZ', 'A10BH9PYCYUKDJ', 'A2F48NO7AD9VKK', 'A340UGIDGIF4W6', 'self_report_28']"
20_DR-100_0083_3_sentence_8.wav,"[4, 3, 7, 4, 7, 8, 6, 9, 4]","[3, 6, 4, 3, 4, 4, 7, 3, 4]","['ABI1EI8UQK6LK', 'A1FHS282JP487T', 'A2871R3LEPWMMK', 'A2F48NO7AD9VKK', 'AHZPOM46IUJ2N', 'A2AG45K4ULNBHF', 'AA9V4NE8SOA4I', 'A3W24IE6P9O302', 'self_report_20']"
27_DR-100_0084_9_sentence_8.wav,"[4, 4, 7, 2, 5, 8, 6, 7, 3]","[6, 3, 5, 6, 3, 8, 4, 8, 8]","['A13NXSZ9D5NTHN', 'A22QD6M0A2C77C', 'ARVXIBUCA8WDZ', 'A3GLUDQZGEJL5G', 'A2NBVTY6FLBEAF', 'A2TBXASXZIRNNW', 'AA9V4NE8SOA4I', 'A1T79J0XQXDDGC', 'self_report_27']"
22_DR-100_0085_5_sentence_1.wav,"[3, 2, 1, 5, 1, 3, 4, 1, 7]","[7, 5, 7, 8, 6, 8, 6, 6, 7]","['A22QD6M0A2C77C', 'A2T007HZK66WM', 'A3KCUB6P3IE8NL', 'A1B4KC5KP7FH1Z', 'A13NXSZ9D5NTHN', 'A273DS7TQWR9M1', 'A1Y0Y6U906ABT5', 'A2EOOF9D135HQ1', 'self_report_22']"
24_DR-100_0086_5_sentence_14.wav,"[2, 3, 2, 2, 4, 6, 1, 4, 7]","[3, 3, 4, 4, 3, 7, 3, 3, 5]","['A3K6DL4PN98CBN', 'A2CFE6AZS73RNS', 'A10BH9PYCYUKDJ', 'A1ZD9SJXQ9C6EW', 'A2JP9IKRHNLRPI', 'A1ET2J1PIP0RGO', 'A2T007HZK66WM', 'A22QD6M0A2C77C', 'self_report_24']"
23_DR-100_0083_7_sentence_9.wav,"[1, 1, 1, 1, 1, 1, 3, 6, 5]","[5, 5, 5, 7, 5, 3, 5, 5, 3]","['A27IABVBUZ9X8Z', 'A2F48NO7AD9VKK', 'A2EOOF9D135HQ1', 'A273DS7TQWR9M1', 'A340UGIDGIF4W6', 'A13NXSZ9D5NTHN', 'A1Y0Y6U906ABT5', 'A124E03UMDZAA9', 'self_report_23']"
28_DR-100_0087_3_sentence_8.wav,"[1, 1, 5, 1, 1, 1, 1, 1, 3]","[5, 5, 5, 5, 5, 4, 5, 5, 8]","['A2VRDE2FHCBMF8', 'A1VW8Y7XCV3DRW', 'A1ET2J1PIP0RGO', 'AA9V4NE8SOA4I', 'A1HXEXQTZCJ1DW', 'A1B4KC5KP7FH1Z', 'A124E03UMDZAA9', 'A22QD6M0A2C77C', 'self_report_28']"
28_DR-100_0087_9_sentence_7.wav,"[1, 3, 2, 1, 3, 4, 4, 3, 3]","[5, 5, 7, 5, 4, 6, 7, 5, 4]","['A3K6DL4PN98CBN', 'A394S7JSNUA3TS', 'A1ZD9SJXQ9C6EW', 'ARX0S1CIDJLOX', 'AA9V4NE8SOA4I', 'A2AG45K4ULNBHF', 'A1VW8Y7XCV3DRW', 'A3W24IE6P9O302', 'self_report_28']"
21_DR-100_0084_3_sentence_10.wav,"[5, 5, 5, 3, 2, 3, 4, 2, 1]","[7, 7, 7, 6, 8, 7, 5, 8, 8]","['A1VE1CAMPSYRHE', 'A1Y0Y6U906ABT5', 'AA9V4NE8SOA4I', 'ACJ6NSCIWMUZI', 'AKZ8SFOAI4RZN', 'A394S7JSNUA3TS', 'A2VRDE2FHCBMF8', 'A2T007HZK66WM', 'self_report_21']"
27_DR-100_0084_7_sentence_7.wav,"[6, 2, 6, 3, 1, 2, 4, 7, 4]","[8, 5, 8, 7, 8, 7, 8, 7, 5]","['A2871R3LEPWMMK', 'A27IABVBUZ9X8Z', 'A1B4KC5KP7FH1Z', 'A2CFE6AZS73RNS', 'A340UGIDGIF4W6', 'ACM87U430O96Z', 'A2MUCL20GTQJA0', 'ARVXIBUCA8WDZ', 'self_report_27']"
25_DR-100_0087_5_sentence_3.wav,"[2, 2, 5, 2, 1, 5, 3, 4, 2]","[6, 7, 6, 6, 4, 6, 5, 7, 4]","['A2T007HZK66WM', 'A2EOOF9D135HQ1', 'A2JP9IKRHNLRPI', 'A2F48NO7AD9VKK', 'A13NXSZ9D5NTHN', 'A2MUCL20GTQJA0', 'A2CFE6AZS73RNS', 'A2AG45K4ULNBHF', 'self_report_25']"
20_DR-100_0083_1_sentence_11.wav,"[4, 2, 4, 5, 6, 9, 3, 3, 4]","[5, 8, 5, 8, 7, 8, 5, 6, 5]","['A2CFE6AZS73RNS', 'A273DS7TQWR9M1', 'A2B6WQG0A9CKXQ', 'A2JP9IKRHNLRPI', 'A2AG45K4ULNBHF', 'A3K6DL4PN98CBN', 'ABI1EI8UQK6LK', 'ACM87U430O96Z', 'self_report_20']"
22_DR-100_0085_7_sentence_3.wav,"[1, 3, 3, 4, 2, 4, 5, 1, 5]","[5, 6, 5, 6, 6, 5, 4, 5, 5]","['A2EOOF9D135HQ1', 'A2NJ7N8INZOB00', 'AKZ8SFOAI4RZN', 'AHZPOM46IUJ2N', 'A13NXSZ9D5NTHN', 'A1T79J0XQXDDGC', 'AA9V4NE8SOA4I', 'A27IABVBUZ9X8Z', 'self_report_22']"
24_DR-100_0086_7_sentence_5.wav,"[2, 2, 1, 4, 3, 3, 2, 5, 4]","[8, 6, 6, 6, 8, 7, 6, 6, 8]","['A22QD6M0A2C77C', 'A2F48NO7AD9VKK', 'A13NXSZ9D5NTHN', 'A1Y0Y6U906ABT5', 'A3W24IE6P9O302', 'A3GLUDQZGEJL5G', 'A1FHS282JP487T', 'ARVXIBUCA8WDZ', 'self_report_24']"
28_DR-100_0087_5_sentence_3.wav,"[2, 3, 2, 1, 5, 3, 4, 3, 3]","[5, 6, 7, 7, 5, 7, 6, 4, 6]","['A2EOOF9D135HQ1', 'AZZ2Y5UHP5F0L', 'A1DD23J1WBGQUU', 'A273DS7TQWR9M1', 'A124E03UMDZAA9', 'A2MUCL20GTQJA0', 'AA9V4NE8SOA4I', 'AU6C9UNNFJALY', 'self_report_28']"
24_DR-100_0086_7_sentence_12.wav,"[4, 7, 6, 3, 2, 6, 5, 4, 4]","[5, 8, 5, 8, 9, 7, 8, 7, 8]","['A2VRDE2FHCBMF8', 'AA9V4NE8SOA4I', 'A124E03UMDZAA9', 'A27IABVBUZ9X8Z', 'A3K6DL4PN98CBN', 'ARVXIBUCA8WDZ', 'A2CFE6AZS73RNS', 'AU6C9UNNFJALY', 'self_report_24']"
22_DR-100_0085_7_sentence_13.wav,"[3, 1, 5, 5, 6, 7, 5, 2, 5]","[7, 5, 3, 6, 4, 8, 4, 7, 5]","['A13NXSZ9D5NTHN', 'A3GLUDQZGEJL5G', 'A2JP9IKRHNLRPI', 'ARVXIBUCA8WDZ', 'A2AG45K4ULNBHF', 'AA9V4NE8SOA4I', 'A1Y0Y6U906ABT5', 'ACM87U430O96Z', 'self_report_22']"
22_DR-100_0085_9_sentence_9.wav,"[6, 2, 3, 3, 3, 2, 3, 2, 6]","[8, 6, 7, 5, 6, 6, 6, 5, 6]","['A3K6DL4PN98CBN', 'A27IABVBUZ9X8Z', 'A1DD23J1WBGQUU', 'A1Y0Y6U906ABT5', 'A3KCUB6P3IE8NL', 'A1HXEXQTZCJ1DW', 'ABI1EI8UQK6LK', 'A2T007HZK66WM', 'self_report_22']"
22_DR-100_0085_5_sentence_5.wav,"[3, 1, 5, 1, 4, 3, 3, 3, 7]","[5, 5, 5, 5, 5, 5, 5, 6, 7]","['A2CFE6AZS73RNS', 'A3GLUDQZGEJL5G', 'A2JP9IKRHNLRPI', 'A394S7JSNUA3TS', 'A2B6WQG0A9CKXQ', 'A1T79J0XQXDDGC', 'A1HXEXQTZCJ1DW', 'A1DD23J1WBGQUU', 'self_report_22']"
20_DR-100_0083_5_sentence_10.wav,"[1, 3, 2, 4, 3, 2, 1, 2, 4]","[7, 2, 4, 7, 3, 7, 6, 3, 6]","['A394S7JSNUA3TS', 'A3W24IE6P9O302', 'A2B6WQG0A9CKXQ', 'A2JP9IKRHNLRPI', 'A2M5M653UAC0SM', 'A1FHS282JP487T', 'AKZ8SFOAI4RZN', 'A3JZS32RQUWGJM', 'self_report_20']"
20_DR-100_0083_9_sentence_6.wav,"[3, 7, 5, 7, 1, 6, 4, 2, 5]","[6, 3, 4, 6, 3, 3, 3, 5, 6]","['A22QD6M0A2C77C', 'A2TBXASXZIRNNW', 'A124E03UMDZAA9', 'A2AG45K4ULNBHF', 'A273DS7TQWR9M1', 'A1T79J0XQXDDGC', 'A27IABVBUZ9X8Z', 'A1ZD9SJXQ9C6EW', 'self_report_20']"
27_DR-100_0084_1_sentence_8.wav,"[2, 3, 5, 7, 6, 4, 3, 3, 4]","[6, 5, 7, 8, 6, 7, 7, 6, 6]","['A2EOOF9D135HQ1', 'A27IABVBUZ9X8Z', 'A1B4KC5KP7FH1Z', 'A2MUCL20GTQJA0', 'ARVXIBUCA8WDZ', 'A2B6WQG0A9CKXQ', 'ACM87U430O96Z', 'A22QD6M0A2C77C', 'self_report_27']"
28_DR-100_0087_5_sentence_5.wav,"[6, 7, 3, 3, 4, 2, 2, 6, 3]","[3, 7, 6, 6, 5, 7, 5, 4, 6]","['A2TBXASXZIRNNW', 'AA9V4NE8SOA4I', 'A1FHS282JP487T', 'ACJ6NSCIWMUZI', 'A2CFE6AZS73RNS', 'A2MUCL20GTQJA0', 'A27IABVBUZ9X8Z', 'A3JZS32RQUWGJM', 'self_report_28']"
23_DR-100_0083_3_sentence_9.wav,"[5, 3, 2, 2, 5, 2, 1, 4, 5]","[3, 5, 4, 4, 3, 7, 5, 3, 5]","['AA9V4NE8SOA4I', 'ACJ6NSCIWMUZI', 'A3KCUB6P3IE8NL', 'A2EOOF9D135HQ1', 'A18O3DEA5Z4MJD', 'A1FHS282JP487T', 'A2F48NO7AD9VKK', 'A1HXEXQTZCJ1DW', 'self_report_23']"
19_DR-100_0082_7_sentence_10.wav,"[2, 4, 3, 4, 1, 3, 3, 2, 6]","[4, 5, 4, 2, 4, 6, 6, 4, 4]","['AEO84PDSWW0W', 'A27SMEOPKV84VI', 'A2871R3LEPWMMK', 'A1Y0Y6U906ABT5', 'A1T79J0XQXDDGC', 'A1VW8Y7XCV3DRW', 'A2AG45K4ULNBHF', 'AU6C9UNNFJALY', 'self_report_19']"
26_DR-100_0088_7_sentence_9.wav,"[6, 5, 5, 1, 2, 6, 7, 7, 8]","[4, 5, 6, 5, 3, 7, 7, 2, 9]","['A3JZS32RQUWGJM', 'AA9V4NE8SOA4I', 'A27SMEOPKV84VI', 'A2EOOF9D135HQ1', 'A27IABVBUZ9X8Z', 'A2NBVTY6FLBEAF', 'A2MUCL20GTQJA0', 'A2TBXASXZIRNNW', 'self_report_26']"
22_DR-100_0085_5_sentence_11.wav,"[5, 2, 2, 1, 7, 3, 4, 4, 7]","[5, 4, 4, 4, 4, 3, 1, 3, 7]","['A124E03UMDZAA9', 'A3GLUDQZGEJL5G', 'A2F48NO7AD9VKK', 'A1ZD9SJXQ9C6EW', 'A2TBXASXZIRNNW', 'A2CFE6AZS73RNS', 'A2B6WQG0A9CKXQ', 'AA9V4NE8SOA4I', 'self_report_22']"
24_DR-100_0086_3_sentence_9.wav,"[3, 7, 4, 8, 6, 6, 3, 4, 6]","[6, 6, 5, 5, 4, 3, 6, 5, 6]","['A1FHS282JP487T', 'ARVXIBUCA8WDZ', 'A2VRDE2FHCBMF8', 'A27SMEOPKV84VI', 'AA9V4NE8SOA4I', 'A3W24IE6P9O302', 'A124E03UMDZAA9', 'A2CFE6AZS73RNS', 'self_report_24']"
24_DR-100_0086_9_sentence_8.wav,"[1, 6, 7, 7, 1, 4, 5, 4, 4]","[5, 7, 6, 6, 5, 5, 5, 6, 6]","['A3GLUDQZGEJL5G', 'AA9V4NE8SOA4I', 'A1ET2J1PIP0RGO', 'A1VW8Y7XCV3DRW', 'A1T79J0XQXDDGC', 'A2VRDE2FHCBMF8', 'A2B6WQG0A9CKXQ', 'A27IABVBUZ9X8Z', 'self_report_24']"
19_DR-100_0082_7_sentence_4.wav,"[1, 5, 5, 1, 5, 5, 4, 1, 6]","[5, 5, 5, 5, 4, 6, 4, 4, 4]","['A394S7JSNUA3TS', 'ARVXIBUCA8WDZ', 'A27SMEOPKV84VI', 'A2F48NO7AD9VKK', 'A2TBXASXZIRNNW', 'A124E03UMDZAA9', 'AA9V4NE8SOA4I', 'A1T79J0XQXDDGC', 'self_report_19']"
19_DR-100_0082_3_sentence_1.wav,"[1, 1, 3, 4, 2, 3, 2, 2, 7]","[6, 5, 6, 5, 5, 5, 3, 5, 8]","['A27IABVBUZ9X8Z', 'A1ZD9SJXQ9C6EW', 'A2AG45K4ULNBHF', 'AEO84PDSWW0W', 'A394S7JSNUA3TS', 'A1HXEXQTZCJ1DW', 'A13NXSZ9D5NTHN', 'A2EOOF9D135HQ1', 'self_report_19']"
22_DR-100_0085_7_sentence_2.wav,"[4, 5, 3, 2, 1, 3, 3, 3, 5]","[4, 4, 4, 7, 7, 4, 5, 6, 5]","['A2CFE6AZS73RNS', 'A1B4KC5KP7FH1Z', 'A3KCUB6P3IE8NL', 'A13NXSZ9D5NTHN', 'A340UGIDGIF4W6', 'A1Y0Y6U906ABT5', 'AU6C9UNNFJALY', 'A2WNVSJ1Y06SS1', 'self_report_22']"
22_DR-100_0085_9_sentence_12.wav,"[3, 1, 2, 2, 5, 1, 5, 6, 6]","[6, 5, 4, 6, 6, 5, 6, 4, 6]","['A32U64W0S9PUA3', 'A13NXSZ9D5NTHN', 'A2CFE6AZS73RNS', 'A1FHS282JP487T', 'A124E03UMDZAA9', 'A2EOOF9D135HQ1', 'AHZPOM46IUJ2N', 'A1ET2J1PIP0RGO', 'self_report_22']"
19_DR-100_0082_3_sentence_11.wav,"[5, 2, 4, 2, 4, 1, 4, 5, 7]","[6, 5, 2, 3, 3, 5, 4, 3, 8]","['AA9V4NE8SOA4I', 'A13NXSZ9D5NTHN', 'ARX0S1CIDJLOX', 'A2T007HZK66WM', 'A22QD6M0A2C77C', 'A3GLUDQZGEJL5G', 'A3W24IE6P9O302', 'A1B4KC5KP7FH1Z', 'self_report_19']"
21_DR-100_0084_9_sentence_4.wav,"[2, 6, 2, 4, 5, 4, 5, 2, 1]","[4, 5, 4, 4, 2, 4, 7, 4, 7]","['A394S7JSNUA3TS', 'A27SMEOPKV84VI', 'A3KCUB6P3IE8NL', 'A10BH9PYCYUKDJ', 'A124E03UMDZAA9', 'AA9V4NE8SOA4I', 'A3W24IE6P9O302', 'ABI1EI8UQK6LK', 'self_report_21']"
25_DR-100_0087_1_sentence_9.wav,"[2, 4, 1, 2, 1, 2, 1, 4, 6]","[6, 5, 5, 5, 5, 6, 5, 5, 8]","['A1DD23J1WBGQUU', 'A124E03UMDZAA9', 'A2F48NO7AD9VKK', 'A2B6WQG0A9CKXQ', 'A2JP9IKRHNLRPI', 'A1FHS282JP487T', 'A1T79J0XQXDDGC', 'A3JZS32RQUWGJM', 'self_report_25']"
27_DR-100_0084_5_sentence_1.wav,"[3, 5, 3, 5, 2, 6, 2, 3, 3]","[3, 3, 5, 6, 4, 8, 6, 4, 4]","['A2T007HZK66WM', 'A2JP9IKRHNLRPI', 'A2F48NO7AD9VKK', 'A3K6DL4PN98CBN', 'A2B6WQG0A9CKXQ', 'A2MUCL20GTQJA0', 'A27IABVBUZ9X8Z', 'A1VW8Y7XCV3DRW', 'self_report_27']"
24_DR-100_0086_5_sentence_5.wav,"[5, 5, 2, 5, 3, 8, 2, 5, 7]","[4, 4, 3, 5, 6, 2, 4, 3, 5]","['A1B4KC5KP7FH1Z', 'AA9V4NE8SOA4I', 'A394S7JSNUA3TS', 'A1HXEXQTZCJ1DW', 'ACM87U430O96Z', 'A1VW8Y7XCV3DRW', 'A1ZD9SJXQ9C6EW', 'A2AG45K4ULNBHF', 'self_report_24']"
22_DR-100_0085_5_sentence_14.wav,"[6, 6, 5, 4, 5, 3, 2, 3, 7]","[7, 5, 7, 5, 7, 7, 7, 7, 7]","['AA9V4NE8SOA4I', 'ARVXIBUCA8WDZ', 'A1ET2J1PIP0RGO', 'A27SMEOPKV84VI', 'A2MUCL20GTQJA0', 'A2NJ7N8INZOB00', 'A1ZD9SJXQ9C6EW', 'A22QD6M0A2C77C', 'self_report_22']"
24_DR-100_0086_1_sentence_10.wav,"[3, 2, 2, 4, 4, 6, 5, 5, 4]","[7, 6, 6, 6, 6, 6, 7, 6, 6]","['A13NXSZ9D5NTHN', 'A2F48NO7AD9VKK', 'A2CFE6AZS73RNS', 'A10BH9PYCYUKDJ', 'AEO84PDSWW0W', 'A2NBVTY6FLBEAF', 'A1ET2J1PIP0RGO', 'A1T79J0XQXDDGC', 'self_report_24']"
20_DR-100_0083_9_sentence_1.wav,"[3, 5, 3, 4, 4, 1, 7, 3, 5]","[5, 4, 7, 5, 5, 5, 5, 6, 6]","['A2B6WQG0A9CKXQ', 'AA9V4NE8SOA4I', 'A1FHS282JP487T', 'A1HXEXQTZCJ1DW', 'A2AAY4VT9L71SY', 'A27IABVBUZ9X8Z', 'A1T79J0XQXDDGC', 'ACM87U430O96Z', 'self_report_20']"
27_DR-100_0084_3_sentence_10.wav,"[5, 7, 4, 7, 8, 5, 5, 6, 3]","[6, 7, 7, 8, 9, 7, 9, 6, 5]","['A2VRDE2FHCBMF8', 'AHZPOM46IUJ2N', 'ACJ6NSCIWMUZI', 'A1VW8Y7XCV3DRW', 'A3K6DL4PN98CBN', 'A1HXEXQTZCJ1DW', 'A1T79J0XQXDDGC', 'A124E03UMDZAA9', 'self_report_27']"
26_DR-100_0088_7_sentence_1.wav,"[3, 3, 2, 5, 5, 1, 5, 3, 8]","[8, 8, 5, 6, 7, 5, 4, 6, 9]","['A2MUCL20GTQJA0', 'A13NXSZ9D5NTHN', 'A1ZD9SJXQ9C6EW', 'A27SMEOPKV84VI', 'A1ET2J1PIP0RGO', 'A2F48NO7AD9VKK', 'A2JP9IKRHNLRPI', 'A1DD23J1WBGQUU', 'self_report_26']"
28_DR-100_0087_1_sentence_3.wav,"[1, 1, 1, 2, 1, 2, 1, 2, 7]","[5, 5, 5, 6, 5, 5, 5, 5, 5]","['ACJ6NSCIWMUZI', 'A2AG45K4ULNBHF', 'A2B6WQG0A9CKXQ', 'A1DD23J1WBGQUU', 'ARX0S1CIDJLOX', 'A2CFE6AZS73RNS', 'A3KCUB6P3IE8NL', 'AU6C9UNNFJALY', 'self_report_28']"
24_DR-100_0086_5_sentence_9.wav,"[2, 2, 2, 1, 1, 2, 1, 3, 7]","[5, 6, 4, 5, 5, 7, 6, 5, 5]","['ACJ6NSCIWMUZI', 'A1FHS282JP487T', 'A3JZS32RQUWGJM', 'A3GLUDQZGEJL5G', 'A394S7JSNUA3TS', 'A1VW8Y7XCV3DRW', 'A13NXSZ9D5NTHN', 'AU6C9UNNFJALY', 'self_report_24']"
26_DR-100_0088_5_sentence_6.wav,"[4, 6, 6, 5, 3, 6, 6, 6, 7]","[6, 7, 7, 9, 7, 8, 7, 7, 9]","['A22QD6M0A2C77C', 'A27SMEOPKV84VI', 'AA9V4NE8SOA4I', 'AUSRHMZM3R6CW', 'A1FHS282JP487T', 'A1VW8Y7XCV3DRW', 'A2VRDE2FHCBMF8', 'A2EOOF9D135HQ1', 'self_report_26']"
26_DR-100_0088_7_sentence_10.wav,"[1, 1, 5, 1, 1, 1, 1, 1, 8]","[5, 5, 5, 5, 5, 5, 5, 5, 9]","['A2B6WQG0A9CKXQ', 'A2TBXASXZIRNNW', 'A1ET2J1PIP0RGO', 'ARVXIBUCA8WDZ', 'A394S7JSNUA3TS', 'AEO84PDSWW0W', 'ACM87U430O96Z', 'A2JP9IKRHNLRPI', 'self_report_26']"
